category,stock,date,title,summary,url,fulltext,positive,negative,total_score,weight,sentiment,weighted_score,total_weighted_score,sentiment_category
Energy,PSX,"Tue, 11 Feb 2025 22:28:53 +0000",Elliott Turns Up the Heat: $2.5B Stake Pushes Phillips 66 Toward a Breakup,"Activist investor Elliott demands major changes at Phillips 66, calling for asset sales, leadership overhaul, and higher refining targets.",https://finance.yahoo.com/news/elliott-turns-heat-2-5b-222853453.html?.tsrc=rss,"Elliott Investment Management is turning up the heat on Phillips 66 (NYSE:PSX), revealing a $2.5 billion stake and demanding sweeping changes to unlock shareholder value. The activist investor, now one of the company's top five shareholders, is pushing for a breakupurging Phillips 66 to sell or spin off its pipeline business, which Elliott believes could be worth over $40 billion. The firm isn't buying into management's claims of progress, arguing that the company has underperformed for years and trails competitors like Valero and Marathon Petroleum by a wide margin. Shares of Phillips 66 jumped over 4% at 3.12pm today as investors took note.

Elliott's frustration is clear. Its latest proposal, called ""Streamline66,"" lays out a three-part fix: sell off non-core assets, ramp up refining performance, and overhaul leadership. The firm points to Phillips 66's weak marginsits refining EBITDA per barrel lags Valero's by a growing gapand says the company's structure is a mess, diluting the value of its assets. Worse, Elliott says investor trust is shot, thanks to broken promises and a CEO-Chairman setup that concentrates power at the top. The message is blunt: the status quo isn't working, and shareholders deserve better.

Phillips 66 has already offloaded $2.7 billion in assets, but Elliott says that's just a start. The activist fund is calling for new independent directors and a sharper focus on core operations to restore credibility. With the energy sector rewarding efficiency, the pressure is on. Will Phillips 66 finally follow throughor will investors be stuck waiting for another turnaround that never comes?

This article first appeared on GuruFocus.

",0.146,0.072,0.9313,0.05,positive,0.046565,,
Energy,PSX,"Tue, 11 Feb 2025 21:47:00 +0000","These Stocks Moved the Most Today: Intel, Super Micro, Shopify, Coca-Cola, Fluence, and More","Intel jumps after Vice President JD Vance vows that artificial-intelligence chips will be made in the U.S., Super Micro Computer falls ahead of its fiscal second-quarter business update, and both DuPont and Coca-Cola report better-than-expected earnings.",https://finance.yahoo.com/m/79c49d90-3331-39b6-bfba-2f04c3b13be0/these-stocks-moved-the-most.html?.tsrc=rss,"Intel jumps after Vice President JD Vance vows that artificial-intelligence chips will be made in the U.S., Super Micro Computer falls ahead of its fiscal second-quarter business update, and both DuPont and Coca-Cola report better-than-expected earnings.",0.1,0.0,0.5994,0.05,positive,0.029970000000000004,,
Energy,XOM,"Wed, 12 Feb 2025 23:51:00 +0000",SEC Looks to Muzzle Shareholder Culture Warriors,"The commission, under GOP control, is making it easier for companies to shoot down shareholder proposals on hot-button political issues.",https://finance.yahoo.com/m/3a847cb0-fc51-321b-94ac-b109f30dfebb/sec-looks-to-muzzle.html?.tsrc=rss,"The commission, under GOP control, is making it easier for companies to shoot down shareholder proposals on hot-button political issues.",0.121,0.103,0.1027,0.5,positive,0.05135,0.444785,Moderately Positive
Energy,XOM,"Wed, 12 Feb 2025 21:00:09 +0000",Is Exxon Mobil Corporation (XOM) the Best Liquefied Natural Gas Stock to Buy In 2025?,"We recently compiled a list of the 10 Best Liquefied Natural Gas (LNG) Stocks to Buy in 2025. In this article, we are going to take a look at where Exxon Mobil Corporation (NYSE:XOM) stands against the other liquefied natural gas stocks. Liquefied natural gas (LNG) is natural gas that has been reduced to a liquid […]",https://finance.yahoo.com/news/exxon-mobil-corporation-xom-best-210009842.html?.tsrc=rss,"We recently compiled a list of the 10 Best Liquefied Natural Gas (LNG) Stocks to Buy in 2025. In this article, we are going to take a look at where Exxon Mobil Corporation (NYSE:XOM) stands against the other liquefied natural gas stocks.

Liquefied natural gas (LNG) is natural gas that has been reduced to a liquid state through a process of cooling, making it easier, safer, and more efficient to store and ship around the world. The global LNG trade has skyrocketed over the last few years and reached 404 million metric tons in 2023, with demand to rise by another 50% by 2040.

READ ALSO: 13 Best Natural Gas and Oil Dividend Stocks to Buy

The United States of America is the largest LNG exporter in the world, with 88.3 million tons shipped in 2024, up 4.5% from the previous year. Europe remains the top destination for American LNG, which has replaced nearly half of the Russian gas supply to the continent after the outbreak of war in Ukraine. Although last year was marked by slow growth, these numbers are expected to receive a significant 15% boost in 2025 due to several new projects coming online, notably the Plaquemines LNG and Corpus Christi LNG Stage 3 projects. These expansions could pay big dividends for the country’s LNG-focused companies, given the demand grows as predicted and prices stay attractive. On their current trajectory, the ballooning LNG exports would support nearly half a million domestic jobs annually and contribute $1.3 trillion to US GDP through 2040 while having a negligible impact on domestic gas prices, according to figures from S&P Global.

Another point to note is that the United States is now capable of exporting LNG at such historic levels without impacting supplies to its own people. The US natural gas output stands near an all-time high and nearly 90% of it remains available for domestic consumption. At the same time, natural gas prices for American households continue to be among the lowest in the world.

The American LNG sector is expected to receive a significant boost after President Donald Trump issued an order last month for the country to resume processing export permit applications for new LNG projects, reversing a pause on permits for new projects that former President Joe Biden put in place early last year to study the environmental and economic effects of the booming export industry. Several key LNG importers from Asia have hailed the move as a necessary step for maintaining their energy security and decarbonizing their energy systems in the long run. Even just a few days ago, after a round of talks with Japanese Prime Minister Shigeru Ishiba, President Trump announced that Japan will soon begin importing a record amount of new shipments of American LNG.

Story Continues",0.144,0.022,0.9948,0.3,positive,0.29844,,
Energy,XOM,"Wed, 12 Feb 2025 17:04:00 +0000",Chevron to Lay Off Up to 20% of Workers. Why the Oil Industry Is Slimming Down.,"The company’s move is “positioning us to accelerate” cash-generation, its vice chairman tells Barron’s.",https://finance.yahoo.com/m/982503c7-39f4-3578-b279-5c853f6e1e6d/chevron-to-lay-off-up-to-20%25.html?.tsrc=rss,Chevron to Lay Off Up to 20% of Workers. Why the Oil Industry Is Slimming Down.,0.0,0.0,0.0,0.1,neutral,0.0,,
Energy,XOM,"Wed, 12 Feb 2025 15:02:52 +0000","Exxon seeks permit for its eighth oil, gas project in Guyana as output rises","A consortium led by Exxon Mobil has requested environmental permits from Guyana for its eighth project, the first that will generate gas not linked to oil production, and to explore another well at its massive offshore block, the head of the U.S. oil major in Guyana said on Wednesday.  Exxon plans to boost output capacity this year to 940,000 barrels per day (bpd) versus the 616,000 bpd it produced in 2024 after upgrades at two of its three floating oil facilities and the arrival of a fourth vessel, Alistair Routledge, president of Exxon Guyana, said at a press conference.",https://ca.finance.yahoo.com/news/exxon-expand-oil-gas-output-150252185.html?.tsrc=rss,"By Kemol King

GEORGETOWN (Reuters) - A consortium led by Exxon Mobil has requested environmental permits from Guyana for its eighth project, the first that will generate gas not linked to oil production, and to explore another well at its massive offshore block, the head of the U.S. oil major in Guyana said on Wednesday.

Exxon plans to boost output capacity this year to 940,000 barrels per day (bpd) versus the 616,000 bpd it produced in 2024 after upgrades at two of its three floating oil facilities and the arrival of a fourth vessel, Alistair Routledge, president of Exxon Guyana, said at a press conference.

The consortium, which includes Hess and CNOOC, is responsible for all production in Guyana. It aims to lift production capacity to more than 1.7 million bpd by the end of 2029 once its first seven offshore projects are online, Routledge said.

In 2030, the eighth project, Longtail, is expected to add up to 250,000 barrels per day of crude output capacity and 1 billion cubic feet per day of gas production, he added.

Guyana has been pressing Exxon to produce and deliver more natural gas, part of the government's strategy to rely on the fuel for power generation, to industrialize the country and begin petrochemical and liquefied natural gas (LNG) businesses that can expand revenue.

The consortium recently completed a long-awaited appraisal of its gas resources, which will allow a more accurate calculation of total resources available for output, said Routledge.

""All of that data is now being put back into the geologic models, reservoir models, in order to inform us of what sort of upstream development might be possible,"" he said.

The study could help integrate Exxon's efforts with a large development awarded by Guyana to Fulcrum LNG last year, aimed at designing and building the country's first LNG project.

Routledge said Exxon has not had recent conversations with the company.

Guyana's economy achieved its fifth consecutive year of double-digit growth in 2024, expanding 43.6%, driven by crude production. Oil output rose 58% from 391,000 bpd in 2024.

PROJECTS IN A ROW

The Exxon group's fourth project, Yellowtail, is on track to start up soon upon arrival of a floating production storage and offloading (FPSO) facility from Singapore, built by SBM Offshore, the company said.

Exxon expects to start pumping oil from its fifth, sixth and seventh projects - Uaru, Whiptail and Hammerhead- between 2026 and 2029.

""This year, we'll actually be undergoing installation activities, which have started for Uaru. We'll be doing some for Whiptail, as well as completing the work on the Yellowtail project,"" Routledge said.

Story Continues",0.06,0.023,0.9133,0.05,positive,0.045665000000000004,,
Energy,XOM,"Wed, 12 Feb 2025 14:58:24 +0000",ExxonMobil: Possible Weakness in 2025,2025 looks more challenging for the oil and gas industry.,https://finance.yahoo.com/news/exxonmobil-possible-weakness-2025-145824945.html?.tsrc=rss,"1: Introduction

Exxon Mobil Corporation (NYSE: XOM) announced its earnings for the fourth quarter and full year of 2024 on January 31, 2025. This article updates my previous article published on Gurufocus on February 21, 2024.

Exxon Mobil is a leading oil supermajor, ranked 15th in the S&P 500. It is known for consistently increasing its dividends annually, making it a dividend aristocrat. For the fourth quarter of 2024, the quarterly dividend was raised by 4.2% from the previous quarter, reaching $0.99 per share. This increase, which is above the average market rate, translates to a yield of 3.7%, a significant return for investors.ExxonMobil operates in three main segments: upstream (oil and gas production), downstream, and chemicals, including specialty products. The company is also developing low-carbon solutions and emerging energy sources.

However, the upstream operations are the primary focus, generating approximately 83% of the company's total earnings in 4Q24, as shown in the graph below:

ExxonMobil: Possible Weakness in 2025

Analyzing Exxon Mobil without mentioning Chevron Corporation (NYSE:CVX) would be a significant error. ExxonMobil and Chevron have similar valuations, are in the same oil and gas industry, and pay attractive dividends (4.6% for Chevron, while ExxonMobil's is 3.7%). Chevron is ranked 28th in the S&P 500 and is a dividend aristocrat as well.

From the perspective of a savvy investor, both companies stand out as top choices in the oil and gas industry. However, there are some differences between them. Chevron is regarded as more stable, known for its consistent returns and lower volatility. In contrast, ExxonMobil adopts a more aggressive strategy that is more sensitive to fluctuations in oil prices. For those who cannot afford to invest in both, my analysis will help you choose the one that suits you best. I will provide a detailed analysis of Chevron following this article about ExxonMobil.

CEO Darrel W. Woods said in the conference call:

Financially, we demonstrated our steadily improving earnings power across a range of metrics. We delivered earnings of $34 billion in 2024, our third highest result in a decade despite softer market conditions. Over five years, we've grown earnings, excluding identified items, a compounded annual growth rate of nearly 30%. We generated cash flow from operations at $55 billion, also our third highest in a decade to fund profitable growth, maintain our financial strength and reward shareholders.

XOM's total revenue for 2024 was $339.25 billion, reflecting a 1.5% decrease from the previous year, while Chevron's total revenue for the same year stood at $202.79 billion, excluding the HESS merger.

Story Continues",0.111,0.025,0.9866,0.05,positive,0.049330000000000006,,
Energy,CVX,"Wed, 12 Feb 2025 22:53:45 +0000",Chevron trimming headcount by 15%-20% in layoffs,"Chevron is seeking to trim its headcount by a sizable amount, with Vice Chair Mark Nelson saying they will impact 15%-20% of workers.",https://www.foxbusiness.com/markets/chevron-trimming-headcount-15-20-percent-layoffs?.tsrc=rss,"Chevron is seeking to trim its headcount by a sizable amount.

The energy giant will lay off 15%-20% of its workers in a bid to ""simplify our organizational structure, [execute] faster and more efficiently, and position the company for stronger long-term competitiveness,"" Chevron Corp. Vice Chair Mark Nelson said in a Wednesday statement.

Chevron’s global headcount at the end of 2023 consisted of more than 40,200 non-service station employees and nearly 5,400 service station workers, according to its most recent annual report.

Nelson said the company will finish ""most"" of the layoffs, which start this year, before 2026’s year-end.

CHEVRON, ENGINE NO 1, GE VERNOVA TEAM UP TO BUILD US DATA CENTERS

""We do not take these actions lightly and will support our employees through the transition. But responsible leadership requires taking these steps to improve the long-term competitiveness of our company for our people, our shareholders and our communities,"" the Chevron vice chair wrote.

The energy giant aims to shrink its structural costs through layoffs and other actions by $2-$3 billion before 2027, according to Nelson.

CFO Eimear Bonner said in November, when the company released its third-quarter financial results, that Chevron aimed to achieve that level of savings. She indicated the company would give updates on its efforts ""through 2025.""

GET FOX BUSINESS ON THE GO BY CLICKING HERE

According to Nelson’s statement, the energy giant is ""optimizing its portfolio, leveraging technology to enhance productivity, and changing how and where work is performed, including the expanded use of global centers.""

Ticker Security Last Change Change % CVX CHEVRON CORP. 154.93 -2.49 -1.58%

He said the organization structure changes that Chevron is making will ""improve standardization, centralization, efficiency and results, unlocking new growth potential and helping Chevron drive industry-leading performance now and into the future.""

The news comes nearly two weeks after the energy giant disclosed its fourth-quarter earnings.

CHEVRON EXEC EXPLAINS HQ MOVE FROM CALIFORNIA TO TEXAS: ‘TOUGH PLACE TO DO BUSINESS’

Chevron generated $52.2 billion in total revenues and nearly $3.24 billion in net income in the fourth quarter. Over the entirety of 2024, the company saw revenues of $202.79 billion and net income of $17.66 billion, with the latter of the two figures marking a 17.35% drop year over year.

The company’s global net oil-equivalent production posted a 7% increase year over year.

CEO Mike Wirth said last month the company is ""in a strong position today, with near-term catalysts that are expected to drive the company to even better performance in 2025 and 2026.""",0.119,0.01,0.9932,0.5,positive,0.4966,0.4297,Moderately Positive
Energy,CVX,"Wed, 12 Feb 2025 20:54:58 +0000",Chevron to cut 15–20% of workforce amid cost-cutting efforts,"Chevron (CVX) announced on Wednesday it plans to cut 15–20% of its workforce as part of its efforts to cut costs by $2 to 3 billion through 2026, with an emphasis on simplifying its organizational structure. Additionally, Chevron's acquisition of Hess (HES) is still pending, adding uncertainty. Julie Hyman and Josh Lipton break down the details on Market Domination. To watch more expert insights and analysis on the latest market action, check out more Market Domination here. This post was written by Josh Lynch",https://finance.yahoo.com/video/chevron-cut-15-20-workforce-205458512.html?.tsrc=rss,"Chevron (CVX) announced on Wednesday it plans to cut 15–20% of its workforce as part of its efforts to cut costs by $2 to 3 billion through 2026, with an emphasis on simplifying its organizational structure. Additionally, Chevron's acquisition of Hess (HES) is still pending, adding uncertainty.

Julie Hyman and Josh Lipton break down the details on Market Domination.

To watch more expert insights and analysis on the latest market action, check out more Market Domination here.

This post was written by Josh Lynch",0.0,0.103,-0.7184,0.3,negative,-0.21552000000000002,,
Energy,CVX,"Wed, 12 Feb 2025 20:50:12 +0000",Is Chevron Corporation (CVX) the Best Liquefied Natural Gas Stock to Buy In 2025?,"We recently compiled a list of the 10 Best Liquefied Natural Gas (LNG) Stocks to Buy in 2025. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against the other liquefied natural gas stocks. Liquefied natural gas (LNG) is natural gas that has been reduced to a liquid state […]",https://finance.yahoo.com/news/chevron-corporation-cvx-best-liquefied-205012465.html?.tsrc=rss,"We recently compiled a list of the 10 Best Liquefied Natural Gas (LNG) Stocks to Buy in 2025. In this article, we are going to take a look at where Chevron Corporation (NYSE:CVX) stands against the other liquefied natural gas stocks.

Liquefied natural gas (LNG) is natural gas that has been reduced to a liquid state through a process of cooling, making it easier, safer, and more efficient to store and ship around the world. The global LNG trade has skyrocketed over the last few years and reached 404 million metric tons in 2023, with demand to rise by another 50% by 2040.

READ ALSO: 13 Best Natural Gas and Oil Dividend Stocks to Buy

The United States of America is the largest LNG exporter in the world, with 88.3 million tons shipped in 2024, up 4.5% from the previous year. Europe remains the top destination for American LNG, which has replaced nearly half of the Russian gas supply to the continent after the outbreak of war in Ukraine. Although last year was marked by slow growth, these numbers are expected to receive a significant 15% boost in 2025 due to several new projects coming online, notably the Plaquemines LNG and Corpus Christi LNG Stage 3 projects. These expansions could pay big dividends for the country’s LNG-focused companies, given the demand grows as predicted and prices stay attractive. On their current trajectory, the ballooning LNG exports would support nearly half a million domestic jobs annually and contribute $1.3 trillion to US GDP through 2040 while having a negligible impact on domestic gas prices, according to figures from S&P Global.

Another point to note is that the United States is now capable of exporting LNG at such historic levels without impacting supplies to its own people. The US natural gas output stands near an all-time high and nearly 90% of it remains available for domestic consumption. At the same time, natural gas prices for American households continue to be among the lowest in the world.

The American LNG sector is expected to receive a significant boost after President Donald Trump issued an order last month for the country to resume processing export permit applications for new LNG projects, reversing a pause on permits for new projects that former President Joe Biden put in place early last year to study the environmental and economic effects of the booming export industry. Several key LNG importers from Asia have hailed the move as a necessary step for maintaining their energy security and decarbonizing their energy systems in the long run. Even just a few days ago, after a round of talks with Japanese Prime Minister Shigeru Ishiba, President Trump announced that Japan will soon begin importing a record amount of new shipments of American LNG.

Story Continues",0.144,0.022,0.9948,0.1,positive,0.09948000000000001,,
Energy,CVX,"Wed, 12 Feb 2025 20:30:14 +0000",Chevron Cutting Workforce by up to 20%,Chevron (CVX) said Wednesday it will reduce 15% to 20% of its workforce as part of a cost-cutting pl,https://finance.yahoo.com/news/chevron-cutting-workforce-20-203014797.html?.tsrc=rss,"Chevron (CVX) said Wednesday it will reduce 15% to 20% of its workforce as part of a cost-cutting pl

Upgrade to read this MT Newswires article and get so much more.

A Silver or Gold subscription plan is required to access premium news articles.",0.0,0.0,0.0,0.05,neutral,0.0,,
Energy,CVX,"Wed, 12 Feb 2025 19:37:46 +0000",Chevron Plans to Lay Off 20% of Workers in Cost-Cutting Push,"(Bloomberg) -- Chevron Corp. plans to cut its global workforce by 15% to 20% by next year, as part of efforts to reduce costs and raise profits. Most Read from BloombergWhy American Mobility Ground to a HaltSaudi Arabia’s Neom Signs $5 Billion Deal for AI Data CenterSpaceX Bid to Turn Texas Starbase Into City Is Set for Vote in MayCutting Arena Subsidies Can Help Cover Tax Cuts, Think Tank SaysThe Forgotten French Architect Who Rebuilt MarseilleThe US oil giant employed 46,500 people globally at",https://finance.yahoo.com/news/chevron-plans-cut-20-workers-172234202.html?.tsrc=rss,"(Bloomberg) -- Chevron Corp. plans to cut its global workforce by 15% to 20% by next year, as part of efforts to reduce costs and raise profits.

Most Read from Bloomberg

The US oil giant employed 46,500 people globally at the end of 2023, meaning the cuts could affect as many as 9,000 employees. The company recently moved its headquarters from San Ramon, California, to Houston, Texas, and is targeting $2 billion to $3 billion of structural cost reductions by 2026.

“Chevron is taking action to simplify our organizational structure, execute faster and more effectively, and position the company for stronger long-term competitiveness,” Vice Chairman Mark Nelson said in a statement Wednesday.

The cuts will put further pressure on US oil and gas job numbers, which are still about 10% below pre-pandemic levels despite domestic production rising close to a record high. A wave of mergers and acquisitions, improved drilling efficiency and a focus by management on profitability over production growth have all led to staff reductions and slow hiring.

Exxon Mobil Corp. has cut its global workforce by 17% since 2019 even as production boomed, helping its stock outperform Chevron’s over the past three years. Chevron has begun to make up some ground over the past year with strong growth from the Permian Basin and the recent start up of its long-delayed Tengiz development in Kazakhstan.

Chief Executive Officer Mike Wirth has expressed his desire to focus on harvesting cash-flow coupled with modest spending on new projects over the next few years, potentially lessening the need for staff. Growth post-2030 is likely to come through Chevron’s $53 billion deal to buy Hess Corp., which owns a 30% non-operated stake in Exxon’s massive Guyana discovery.

The stock dropped 0.75% by 12:46 p.m. in New York, compared with a 1.5% decrease in the S&P 500 Energy Index.

“We do not take these actions lightly and will support our employees through the transition,” he said. “But responsible leadership requires taking these steps to improve the long-term competitiveness of our company for our people, our shareholders and our communities.”

(Updates with oil and gas jobs in fourth paragraph.)

Most Read from Bloomberg Businessweek

©2025 Bloomberg L.P.",0.109,0.028,0.9828,0.05,positive,0.04914,,
